id,authorships.author.display_name,authorships.author.id,authorships.author.orcid,authorships.countries,authorships.institutions.display_name,authorships.institutions.id,authorships.is_corresponding,best_oa_location.license,cited_by_count,corresponding_institution_ids,display_name,doi,fwci,ids.pmid,is_retracted,language,open_access.is_oa,open_access.oa_status,primary_location.source.display_name,primary_location.source.id,primary_location.source.issn_l,primary_location.source.type,primary_topic.display_name,publication_date,publication_year,type
https://openalex.org/W2924688092,Leonardo Ramos|Anderson S. Sant’Ana|Leonardo do Prado Silva,https://openalex.org/A5039118320|https://openalex.org/A5057229900|https://openalex.org/A5067028981,|https://orcid.org/0000-0001-5052-2315|,BR|BR|BR,Universidade Estadual de Campinas (UNICAMP)|Universidade Estadual de Campinas (UNICAMP)|Universidade Estadual de Campinas (UNICAMP),https://openalex.org/I181391015|https://openalex.org/I181391015|https://openalex.org/I181391015,True|False|False,cc-by-nc-nd,0,https://openalex.org/I181391015,Determinação dos parâmetros cinéticos de inativação fotodinâmica e variabilidade da resistência de Bacillus cereus pós-tratamento fotodinâmico,https://doi.org/10.20396/revpibic262018814,0.0,,False,pt,True,diamond,Revista dos Trabalhos de Iniciação Científica da UNICAMP,https://openalex.org/S4210184007,2596-1969,journal,Identification and Quantification in Food,2019-02-11,2019,article
https://openalex.org/W2742086983,Lucimar Santiago de Abreu|Stéphane Bellon|Alfio Brandenburg|Guillaume Ollivier|Claire Lamine|Moacir Roberto Darolt|Pascal Aventurier,https://openalex.org/A5107933098|https://openalex.org/A5086706757|https://openalex.org/A5036588369|https://openalex.org/A5010853993|https://openalex.org/A5042614185|https://openalex.org/A5087051670|https://openalex.org/A5013706975,https://orcid.org/0009-0005-4057-9154|https://orcid.org/0009-0001-7750-9919|https://orcid.org/0000-0001-9973-4175|https://orcid.org/0000-0002-4619-7967|https://orcid.org/0000-0001-8102-1468||https://orcid.org/0000-0003-0211-4549,BR||BR|||BR|,Brazilian Agricultural Research Corporation||Universidade Federal do Paraná|||Instituto Agronômico do Paraná|,https://openalex.org/I199691007||https://openalex.org/I52418104|||https://openalex.org/I4210166948|,True|False|False|False|False|False|False,other-oa,0,https://openalex.org/I199691007,Controvérsias e relações entre agricultura orgânica e agroecologia,,0.0,,False,pt,True,green,Americanae (AECID Library),https://openalex.org/S4306400786,,repository,Banana Cultivation and Research,2015-01-01,2015,preprint
https://openalex.org/W4312206572,Caroline Vargas Barbosa|Luciana Ramos Jordão,https://openalex.org/A5084069196|https://openalex.org/A5043882477,https://orcid.org/0000-0003-3577-1692|https://orcid.org/0000-0002-2594-3887,|BR,|Universidade Federal de Goiás,|https://openalex.org/I68106152,True|False,cc-by-nc,0,,A Produção de Agrocombustíveis e o Enlaço com a Segurança e Soberania Alimentar,https://doi.org/10.26668/indexlawjournals/2526-0081/2015.v1i1.322,0.0,,False,pt,True,diamond,Revista de Direito Agrário e Agroambiental,https://openalex.org/S4210220819,2526-0081,journal,"Agriculture, Land Use, Rural Development",2016-10-10,2016,article
https://openalex.org/W1948215411,Esther-Léa Azulay Benayon Cunha|Aline Maria Meiguins de Lima|Francisca das Chagas do Amaral Souza|Rui Guilherme Cavaleiro de Macedo|Maria de Valdívia Costa Norat Gomes,https://openalex.org/A5001107384|https://openalex.org/A5068568442|https://openalex.org/A5068966861|https://openalex.org/A5006864356|https://openalex.org/A5071380514,|https://orcid.org/0000-0001-9845-7583|https://orcid.org/0000-0002-5731-2537||,BR|BR|BR|BR|BR,Universidade Federal do Pará|Universidade Federal do Pará|National Institute of Amazonian Research|Universidade Federal do Pará|Universidade Federal do Pará,https://openalex.org/I59606676|https://openalex.org/I59606676|https://openalex.org/I187079419|https://openalex.org/I59606676|https://openalex.org/I59606676,True|False|False|False|False,,0,https://openalex.org/I59606676,AVALIAÇÃO DE RISCO AMBIENTAL DA COMERCIALIZAÇÃO DO PESCADO NA REGIÃO PORTUÁRIA DE MANAUS/AMAZONAS,https://doi.org/10.5380/raega.v34i0.35460,0.0,,False,pt,True,diamond,Raega - O Espaço Geográfico em Análise,https://openalex.org/S2738120176,1516-4136,journal,Food Waste Reduction and Sustainability,2015-09-23,2015,article
https://openalex.org/W4360776417,Maiqueli Patrícia EHREMBRINK|Scheila Andrieli Silveira Bones|Natane Thaís SIMON|Danni Maísa da Silva|Divanilde Guerra|Eduardo Lorensi de Souza|Robson Evaldo Gehlen Bohrer|Mastrângello Enívar Lanzanova|Luciane Sippert Lanzanova|Fernanda Hart Weber|Marciel Redin|Aaron Concha Vásquez Hengles|Ramiro Pereira Bisognin|Márlon de Castro Vasconcelos|Anahi Ottonelli MAICÁ|Lélia MÜLLER|Lauro Erni BORTH|Marcos BOHN|Diego Hider Maciel,https://openalex.org/A5001785753|https://openalex.org/A5071119275|https://openalex.org/A5058726383|https://openalex.org/A5058107756|https://openalex.org/A5005576716|https://openalex.org/A5013824661|https://openalex.org/A5036757792|https://openalex.org/A5076087118|https://openalex.org/A5028611257|https://openalex.org/A5007245726|https://openalex.org/A5090179230|https://openalex.org/A5078234772|https://openalex.org/A5006256218|https://openalex.org/A5028734655|https://openalex.org/A5030562332|https://openalex.org/A5051296529|https://openalex.org/A5021866351|https://openalex.org/A5021268630|https://openalex.org/A5025198798,https://orcid.org/0000-0001-7159-3825|https://orcid.org/0000-0003-0698-8980|https://orcid.org/0000-0002-2861-849X||https://orcid.org/0000-0001-5136-2763|https://orcid.org/0000-0003-4834-0066|https://orcid.org/0000-0002-2001-8983|https://orcid.org/0000-0003-2285-1052|https://orcid.org/0000-0002-3159-0061|https://orcid.org/0000-0001-6036-4613|https://orcid.org/0000-0003-4142-0522|https://orcid.org/0000-0002-7707-8020|https://orcid.org/0000-0002-1052-3521|https://orcid.org/0000-0003-4645-0157|||https://orcid.org/0000-0002-6883-7726||https://orcid.org/0000-0003-1709-7585,BR|BR|BR|BR|BR|BR|BR|BR|BR|BR|BR|BR|BR|BR|||||,Universidade Estadual do Rio Grande do Sul|Universidade Estadual do Rio Grande do Sul|Universidade Estadual do Rio Grande do Sul|Universidade Estadual do Rio Grande do Sul|Universidade Estadual do Rio Grande do Sul|Universidade Estadual do Rio Grande do Sul|Universidade Estadual do Rio Grande do Sul|Universidade Estadual do Rio Grande do Sul|Universidade Estadual do Rio Grande do Sul|Universidade Estadual do Rio Grande do Sul|Universidade Estadual do Rio Grande do Sul|Universidade Estadual do Rio Grande do Sul|Universidade Estadual do Rio Grande do Sul|Universidade Estadual do Rio Grande do Sul|||||,https://openalex.org/I4210112140|https://openalex.org/I4210112140|https://openalex.org/I4210112140|https://openalex.org/I4210112140|https://openalex.org/I4210112140|https://openalex.org/I4210112140|https://openalex.org/I4210112140|https://openalex.org/I4210112140|https://openalex.org/I4210112140|https://openalex.org/I4210112140|https://openalex.org/I4210112140|https://openalex.org/I4210112140|https://openalex.org/I4210112140|https://openalex.org/I4210112140|||||,True|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False,cc-by-nc-nd,0,https://openalex.org/I4210112140,Horta é Saúde: plantar e colher alimentos é o melhor remédio para viver bem,https://doi.org/10.5380/ef.v0i30.83701,0.0,,False,pt,True,diamond,Extensão em Foco,https://openalex.org/S4210219425,1982-4432,journal,Rural Development and Agriculture,2023-01-24,2023,article
https://openalex.org/W3196023852,Cláudia Lilian Witt da Silveira|Ruth Liane Henn|Tonantzin Ribeiro Gonçalves,https://openalex.org/A5046356406|https://openalex.org/A5011561272|https://openalex.org/A5064001084,|https://orcid.org/0000-0002-5056-4934|https://orcid.org/0000-0003-0249-3358,|BR|BR,|Universidade do Vale do Rio dos Sinos|Universidade do Vale do Rio dos Sinos,|https://openalex.org/I61722147|https://openalex.org/I61722147,True|False|False,cc-by,0,,Alimentação saudável na infância: representações sociais de famílias e crianças em idade escolar,,0.0,,False,pt,True,green,Orbis,https://openalex.org/S21901927,0030-4387,journal,"Food, Nutrition, and Cultural Practices",2019-12-01,2019,article
https://openalex.org/W4385391344,Maria Luiza Freire Fontele|Herlene Greyce da Silveira Queiroz,https://openalex.org/A5057860788|https://openalex.org/A5019131098,https://orcid.org/0000-0002-8699-9817|https://orcid.org/0000-0002-1861-0224,BR|BR,Universidade Federal do Ceará|Universidade Federal do Ceará,https://openalex.org/I243754102|https://openalex.org/I243754102,True|False,cc-by-nc-sa,0,https://openalex.org/I243754102,Alimentos Seguros,https://doi.org/10.35260/hq01-2022,0.0,,False,pt,True,gold,,,,,Rural and Ethnic Education,2022-05-01,2022,book
https://openalex.org/W4389194184,Rita de Cássia Matos dos Santos Araújo|Wbaneide Martins de Andrade|Eliane Maria de Souza Nogueira,https://openalex.org/A5087103011|https://openalex.org/A5070802742|https://openalex.org/A5060981264,https://orcid.org/0000-0002-5895-2376|https://orcid.org/0000-0002-0336-7620|https://orcid.org/0000-0003-2681-7601,BR|BR|BR,Universidade do Estado da Bahia|Universidade do Estado da Bahia|Universidade do Estado da Bahia,https://openalex.org/I1316675753|https://openalex.org/I1316675753|https://openalex.org/I1316675753,True|False|False,cc-by,0,https://openalex.org/I1316675753,Agrotóxico na Política Nacional de Agroecologia e Produção Orgânica (Pnapo): interfaces com os territórios indígenas e os polinizadores,https://doi.org/10.20435/tellus.v23i51.924,0.0,,False,pt,True,diamond,Tellus,https://openalex.org/S4210195975,1519-9452,journal,"Agriculture, Land Use, Rural Development",2023-11-17,2023,article
https://openalex.org/W3092052309,Edith María Barbosa Ramos|Artenira da Silva e Silva|Natalie Maria de Oliveira de Almeida,https://openalex.org/A5063799718|https://openalex.org/A5047085293|https://openalex.org/A5023190131,https://orcid.org/0000-0001-6064-1879|https://orcid.org/0000-0002-1716-6133|https://orcid.org/0000-0002-1731-460X,BR|BR|BR,Universidade Federal do Maranhão|Universidade Federal do Maranhão|Universidade Federal do Maranhão,https://openalex.org/I47327664|https://openalex.org/I47327664|https://openalex.org/I47327664,True|False|False,,0,https://openalex.org/I47327664,INCERTEZAS FABRICADAS E O DIREITO À SAÚDE DO CONSUMIDOR,https://doi.org/10.21680/1982-310x.2020v13n1id20017,0.0,,False,pt,True,diamond,Revista Digital Constituição e Garantia de Direitos,https://openalex.org/S4210170140,1982-310X,journal,Public Health in Brazil,2020-08-04,2020,article
https://openalex.org/W4295280064,Bárbara de Nazaré Pantoja Ribeiro|Edna Ferreira Alencar,https://openalex.org/A5101824408|https://openalex.org/A5041477005,https://orcid.org/0000-0002-4550-702X|https://orcid.org/0000-0002-1615-2792,BR|BR,Universidade Federal do Pará|Universidade Federal do Pará,https://openalex.org/I59606676|https://openalex.org/I59606676,True|False,cc-by,0,https://openalex.org/I59606676,“Nós temos essa resistência e essa existência. Nós existimos”: Enfrentamentos da Covid-19 pelos Assuriní da terra indígena Trocará,https://doi.org/10.33871/nupem.2022.14.33.155-176,0.0,,False,pt,True,diamond,Revista NUPEM,https://openalex.org/S2737385783,2175-7429,journal,Indigenous Health and Education,2022-09-02,2022,article
https://openalex.org/W4385387259,Luiz Gustavo Batista Ferreira|Felipe Puff Dapper,https://openalex.org/A5025003995|https://openalex.org/A5005664179,https://orcid.org/0000-0002-0851-2524|https://orcid.org/0000-0003-2725-7968,|BR,|Universidade Federal de Goiás|Universidade Estadual de Ponta Grossa,|https://openalex.org/I68106152|https://openalex.org/I68207295,True|False,cc-by-nc-nd,0,,AGROCLIMATOLOGIA APLICADA PARA A CULTURA DA MANDIOCA,https://doi.org/10.37885/230713623,0.0,,False,pt,True,hybrid,Editora Científica Digital eBooks,https://openalex.org/S4306486877,,ebook platform,Cassava research and cyanide,2023-01-01,2023,book-chapter
https://openalex.org/W4320024917,Diego Cezar Dalpian|Oswaldo Lázaro Mendes,https://openalex.org/A5059289400|https://openalex.org/A5042398440,https://orcid.org/0000-0001-8715-3293|https://orcid.org/0000-0002-0761-2670,BR|BR,São Paulo State Technological College|São Paulo State Technological College,https://openalex.org/I3131263933|https://openalex.org/I3131263933,True|False,cc-by,0,https://openalex.org/I3131263933,COMO O USO DA INTELIGÊNCIA ARTIFICIAL TEM CONTRIBUÍDO COM A CULTURA DO AMENDOIM?,https://doi.org/10.31510/infa.v19i2.1478,0.0,,False,pt,True,diamond,Revista Interface Tecnológica,https://openalex.org/S4210239446,1807-3980,journal,Smart Agriculture and AI,2022-12-20,2022,article
https://openalex.org/W4291329543,Fábio Késsler Dal Soglio,https://openalex.org/A5050109930,https://orcid.org/0000-0003-1408-6338,BR,Universidade Federal do Rio Grande do Sul,https://openalex.org/I130442723,True,cc-by,0,https://openalex.org/I130442723,"JÁ SE PASSARAM QUINZE ANOS, MAS QUEREMOS MAIS!",https://doi.org/10.33240/rba.v16i4.23537,0.0,,False,pt,True,diamond,REVISTA BRASILEIRA DE AGROECOLOGIA,https://openalex.org/S4210177939,1980-9735,journal,Rural Development and Agriculture,2021-12-31,2021,article
https://openalex.org/W3035019444,Alberto Luíz Silva Ferreira,https://openalex.org/A5077428298,,BR,Universidade Federal do Amazonas,https://openalex.org/I62885914,True,,0,https://openalex.org/I62885914,"Uma lição de sustentabilidade dos ribeirinhos do paraná do Limão, Parintins (AM)",https://doi.org/10.34024/revbea.2020.v15.9416,0.0,,False,pt,True,diamond,Revista Brasileira de Educação Ambiental (RevBEA),https://openalex.org/S4210187030,1980-0118,journal,Rural Development and Agriculture,2020-05-28,2020,article
https://openalex.org/W3163327006,Raquel Miranda Canoso,https://openalex.org/A5050222315,,BR,Universidade Federal do ABC,https://openalex.org/I71715416,True,cc-by,0,https://openalex.org/I71715416,O Combate à fome e o desperdício de alimentos na região Nordeste,https://doi.org/10.36942/iande.v5i1.262,0.0,,False,pt,True,diamond,ÎANDÉ Ciências e Humanidades,https://openalex.org/S4210233150,2594-973X,journal,Rural Development and Agriculture,2021-04-05,2021,article
https://openalex.org/W4407767437,Eloy Fassi Casagrande|Líbia Patrícia Peralta Agudelo,https://openalex.org/A5000432694|https://openalex.org/A5000383927,https://orcid.org/0000-0002-8411-2135|https://orcid.org/0009-0003-0570-5325,BR|BR,Universidade Tecnológica Federal do Paraná|Universidade Tecnológica Federal do Paraná,https://openalex.org/I1283613182|https://openalex.org/I1283613182,True|False,cc-by-nc-sa,0,https://openalex.org/I1283613182,Educação para o Desenvolvimento Sustentável (EDS) em Comunidades Vulneráveis: Estudo de Caso de uma Experiência de Intercâmbio Virtual Internacional,https://doi.org/10.48075/ijerrs.v5i3.32384,0.0,,False,pt,True,diamond,International Journal of Environmental Resilience Research and Science,https://openalex.org/S4210219592,2675-3456,journal,Environmental Sustainability and Education,2023-12-22,2023,article
https://openalex.org/W4389335082,Edeli Diogo de Oliveira|Xênia de Castro Barbosa,https://openalex.org/A5102775695|https://openalex.org/A5081573781,https://orcid.org/0009-0005-3476-9533|https://orcid.org/0000-0002-8082-6974,BR|BR,"Instituto Federal de Educação, Ciência e Tecnologia de Rondônia|Instituto Federal de Educação, Ciência e Tecnologia de Rondônia",https://openalex.org/I4210096682|https://openalex.org/I4210096682,True|False,cc-by,0,https://openalex.org/I4210096682,ESCOLARIZAÇÃO DE JOVENS EM RONDÔNIA NA DÉCADA DE 1980,https://doi.org/10.34024/olhares.2023.v11.15200,0.0,,False,pt,True,diamond,Olhares Revista do Departamento de Educação da Unifesp,https://openalex.org/S4210240578,2317-7853,journal,Rural Development and Agriculture,2023-12-04,2023,article
https://openalex.org/W2295044180,Bruno Ricardo Bérgamo Florentino|Angra dos Reis Florentino,https://openalex.org/A5084574471|https://openalex.org/A5025555561,|,BR|BR,Federal University of São João del-Rei|Universidade Estadual Paulista (Unesp),https://openalex.org/I166595947|https://openalex.org/I879563668,True|False,cc-by-nc-nd,0,https://openalex.org/I166595947,"""Plantando sonhos"": serviço de convivência e inclusão produtiva do CRAS",https://doi.org/10.14393/rep-v14n22015-rel01,0.0,,False,pt,True,diamond,Revista de Educação Popular,https://openalex.org/S2737653690,1678-5622,journal,Social and Political Issues,2016-03-07,2016,article
https://openalex.org/W4388180284,Ingrid Paz de Andrade Arrais|Eraldo Medeiros Costa Neto,|https://openalex.org/A5088604679,|https://orcid.org/0000-0003-0278-1974,BR|BR,Universidade Estadual de Feira de Santana|Universidade Estadual de Feira de Santana,https://openalex.org/I21606457|https://openalex.org/I21606457,True|False,cc-by-nc-nd,0,https://openalex.org/I21606457,ANTROPOENTOMOFAGIA E O POTENCIAL NUTRICIONAL DOS INSETOS COMESTÍVEIS: UMA REVISÃO BIBLIOGRÁFICA,https://doi.org/10.37885/231014625,0.0,,False,pt,True,hybrid,Editora Científica Digital eBooks,https://openalex.org/S4306486877,,ebook platform,Insect Utilization and Effects,2023-01-01,2023,book-chapter
https://openalex.org/W4387992192,Flávio Sacco dos Anjos|Nádia Velleda Caldas,https://openalex.org/A5083257223|https://openalex.org/A5039183127,https://orcid.org/0000-0002-0582-7627|https://orcid.org/0000-0002-0303-0681,BR|BR,Universidade Federal de Pelotas|Universidade Federal de Pelotas,https://openalex.org/I169248161|https://openalex.org/I169248161,True|False,cc-by,0,https://openalex.org/I169248161,O menu da controvérsia: situação atual e perspectivas da alimentação escolar em Espanha,https://doi.org/10.1590/1806-9479.2022.274542,0.0,,False,pt,True,gold,Revista de Economia e Sociologia Rural,https://openalex.org/S121069939,0103-2003,journal,Organic Food and Agriculture,2023-10-27,2023,article
https://openalex.org/W2735931959,Leomir Ferreira de Araujo,https://openalex.org/A5078297985,https://orcid.org/0000-0002-6701-1439,BR,Fundação Getulio Vargas,https://openalex.org/I44202434,True,,0,https://openalex.org/I44202434,IRREGULARIDADES E IMPROPRIEDADES NA EXECUÇÃO DO PNAE: UM OLHAR PANORÂMICO DAS DECISÕES DO TRIBUNAL DE CONTAS DA UNIÃO,https://doi.org/10.33362/visao.v1i1.859,0.0,,False,pt,True,green,SHILAP Revista de lepidopterología,https://openalex.org/S112646816,0300-5267,journal,Rural Development and Agriculture,2016-09-08,2016,article
https://openalex.org/W2977937708,Luciana Maria de Lima Leme|Gabriela Maria Leme Trivellato|Marcos Sorrentino,https://openalex.org/A5020348968|https://openalex.org/A5015236447|https://openalex.org/A5103869728,https://orcid.org/0000-0002-7747-6838|https://orcid.org/0000-0002-1056-311X|,|BR|BR,|Nuclear Engineering Institute|Ação Educativa|Ministry of Education,|https://openalex.org/I4210142725|https://openalex.org/I4210098355|https://openalex.org/I1293487690,True|False|False,cc-by-nc-nd,0,,UNIVERSIDADE PÚBLICA E LIBERDADE DE ESCOLHER E AGIR,https://doi.org/10.19177/prppge.v13e23201934-52,0.0,,False,pt,True,diamond,Poiésis - Revista do Programa de Pós-Graduação em Educação,https://openalex.org/S4210172932,2179-2534,journal,Education and Public Policy,2019-09-11,2019,article
https://openalex.org/W4285342682,Jammys G. B. da Silva|Jabes S. Santos|Josefa L. M. dos Santos|Carlos E. B. Santos|Tony Silva|Tamilly K. do Nascimento|Felipe A. Lopes,https://openalex.org/A5102485567|https://openalex.org/A5109481534|https://openalex.org/A5102485568|https://openalex.org/A5002056565|https://openalex.org/A5048924223|https://openalex.org/A5114024383|https://openalex.org/A5082078717,|||https://orcid.org/0000-0002-9732-8971|||https://orcid.org/0000-0003-2727-9390,BR|BR|BR|BR|BR|BR|BR,"Federal Institute of Education, Science and Technology Alagoas|Federal Institute of Education, Science and Technology Alagoas|Federal Institute of Education, Science and Technology Alagoas|Federal Institute of Education, Science and Technology Alagoas|Federal Institute of Education, Science and Technology Alagoas|Federal Institute of Education, Science and Technology Alagoas|Federal Institute of Education, Science and Technology Alagoas",https://openalex.org/I4210155484|https://openalex.org/I4210155484|https://openalex.org/I4210155484|https://openalex.org/I4210155484|https://openalex.org/I4210155484|https://openalex.org/I4210155484|https://openalex.org/I4210155484,True|False|False|False|False|False|False,,0,https://openalex.org/I4210155484,PC2I: Plataforma Ciberfísica para Irrigação Inteligente por meio de Internet das Coisas,https://doi.org/10.5753/erbase.2021.20064,0.0,,False,pt,True,gold,,,,,Water Quality Monitoring Technologies,2021-10-25,2021,article
https://openalex.org/W3028996642,Felipe Gustavo Pilau|Fábio Ricardo Marin,https://openalex.org/A5052367747|https://openalex.org/A5085411520,https://orcid.org/0000-0003-1370-5352|https://orcid.org/0000-0003-1265-9032,BR|BR,Universidade de São Paulo|Universidade de São Paulo,https://openalex.org/I17974374|https://openalex.org/I17974374,True|False,,0,https://openalex.org/I17974374,Agrometeorologia digital: as bases biofísicas para a revolução digital no campo,https://doi.org/10.23925/1984-3585.2019i20p59-76,0.0,,False,pt,True,diamond,TECCOGS Revista Digital de Tecnologias Cognitivas,https://openalex.org/S4210206665,1984-3585,journal,Environmental and biological studies,2020-05-26,2020,article
https://openalex.org/W4400804774,Marcelo Felipe da Costa Mendes|Aline Alves de Oliveira Machado|Luana Beatriz Moreira Nunes|Eduardo Brauno de Sousa|Rayane Camilo Neris Dantas de Sousa|Marilda Pires da Silva|Tânia Aparecida Pinto de Castro Ferreira|Miriam Fontes Araújo Silveira|Adriana Régia Marques de Souza,https://openalex.org/A5013181449|https://openalex.org/A5041803712|https://openalex.org/A5010135995|https://openalex.org/A5067491394|https://openalex.org/A5069913346|https://openalex.org/A5036917108|https://openalex.org/A5051351907|https://openalex.org/A5007920672|https://openalex.org/A5031640699,https://orcid.org/0000-0002-1409-914X|https://orcid.org/0000-0003-0085-691X|https://orcid.org/0000-0002-1380-7028|https://orcid.org/0000-0002-2856-9528|https://orcid.org/0000-0001-7148-3124|https://orcid.org/0000-0002-5478-1872||https://orcid.org/0000-0002-0191-8628|https://orcid.org/0000-0002-0608-9988,BR|BR|BR|BR|BR||BR|BR|BR,Universidade Federal de Goiás|Universidade Federal de Goiás|Universidade Federal de Goiás|Universidade Federal de Goiás|Universidade Federal de Goiás||Universidade Federal de Goiás|Universidade Federal de Goiás|Universidade Federal de Goiás,https://openalex.org/I68106152|https://openalex.org/I68106152|https://openalex.org/I68106152|https://openalex.org/I68106152|https://openalex.org/I68106152||https://openalex.org/I68106152|https://openalex.org/I68106152|https://openalex.org/I68106152,True|False|False|False|False|False|False|False|False,cc-by-nc-sa,0,https://openalex.org/I68106152,Conhecimento e avaliação de produtos elaborados com partes não convencionais de frutas para familias em vulnerablidade social em Goiânia,https://doi.org/10.30612/realizacao.v10i19.16535,0.0,,False,pt,True,diamond,REALIZAÇÃO,https://openalex.org/S4210202474,2358-3401,journal,Rural Development and Agriculture,2023-07-31,2023,article
https://openalex.org/W4231875812,Carlos Federico Domínguez Ávila,https://openalex.org/A5056747639,https://orcid.org/0000-0003-2377-276X,BR,Centro Universitário Euroamericano,https://openalex.org/I4210094853,True,cc-by-nc,0,https://openalex.org/I4210094853,Apresentação,https://doi.org/10.47695/hegemonia.vi13.109,0.0,,False,pt,True,diamond,Hegemonia Revista de Ciências Sociais,https://openalex.org/S4210220349,1809-1261,journal,Social and Economic Solidarity,2014-04-06,2014,article
https://openalex.org/W4212972760,Letícia Cao Ponso,https://openalex.org/A5049633513,https://orcid.org/0000-0001-6513-3590,BR,Universidade Federal do Rio Grande,https://openalex.org/I126460647,True,cc-by-nc-nd,0,https://openalex.org/I126460647,"Políticas de língua e identidade nas aldeias indígenas Got Tahn, Y'yrembé e Pará Rokê no enfrentamento à pandemia de COVID-19 em Rio Grande",https://doi.org/10.5007/1984-8412.2021.e82921,0.0,,False,pt,True,diamond,Fórum Linguístico,https://openalex.org/S4210214936,1415-8698,journal,Indigenous Health and Education,2021-12-29,2021,article
https://openalex.org/W4384130096,Fernanda Rangel de Moraes,https://openalex.org/A5101223366,,BR|IN,Ipca Laboratories (India)|Universidade Federal do Rio de Janeiro,https://openalex.org/I145824119|https://openalex.org/I122140584,True,cc-by,0,https://openalex.org/I145824119|https://openalex.org/I122140584,"Mudanças climáticas, conflitualidades e sistemas de crises no Sahel (África ocidental)",https://doi.org/10.59508/geoafrica.v1i1.51609,0.0,,False,pt,True,diamond,Boletim GeoÁfrica,https://openalex.org/S4387291076,2764-5851,journal,Agriculture and Rural Development Research,2022-04-18,2022,article
https://openalex.org/W4220932397,Danielle Farias da Silveira|Flávio Sacco dos Anjos,https://openalex.org/A5091822122|https://openalex.org/A5083257223,https://orcid.org/0000-0003-0781-7091|https://orcid.org/0000-0002-0582-7627,BR|BR,Universidade Federal de Pelotas|Universidade Federal de Pelotas,https://openalex.org/I169248161|https://openalex.org/I169248161,True|False,cc-by-nd,0,https://openalex.org/I169248161,Cooperativismo e inclusão social,https://doi.org/10.24302/drd.v12.3547,0.0,,False,pt,True,diamond,DRd - Desenvolvimento Regional em debate,https://openalex.org/S4210240938,2237-9029,journal,Rural Development and Agriculture,2022-03-31,2022,article
https://openalex.org/W4319994915,Themis Silva|Emerson Oliveira-Filho|Rafael Navas|Vanuze Oliveira|Emerson Carlos Soares,https://openalex.org/A5037348289|https://openalex.org/A5016128740|https://openalex.org/A5080399955|https://openalex.org/A5088475730|https://openalex.org/A5076211464,||https://orcid.org/0000-0001-8559-9523||https://orcid.org/0000-0001-5337-5736,BR|BR|BR|BR|BR,"Empresa Mato-grossense de Pesquisa, Assistência e Extensão Rural|Empresa Mato-grossense de Pesquisa, Assistência e Extensão Rural|Empresa Mato-grossense de Pesquisa, Assistência e Extensão Rural|Empresa Mato-grossense de Pesquisa, Assistência e Extensão Rural|Empresa Mato-grossense de Pesquisa, Assistência e Extensão Rural",https://openalex.org/I4210099370|https://openalex.org/I4210099370|https://openalex.org/I4210099370|https://openalex.org/I4210099370|https://openalex.org/I4210099370,True|False|False|False|False,,0,https://openalex.org/I4210099370,AGRICULTURA FAMILIAR NO BAIXO SÃO FRANCISCO: ESTUDO DE CASO EM COMUNIDADES RURAIS RIBEIRINHAS EM ALAGOAS,https://doi.org/10.21757/0103-3816-2022v34n3p217-224,0.0,,False,pt,True,diamond,Agrotrópica (Itabuna),https://openalex.org/S4210221121,0103-3816,journal,Rural Development and Agriculture,2022-12-31,2022,article
https://openalex.org/W2944204163,Elizângela Assunção Nunes|José Maria Tupinambá da Silva Júnior|H. C. Gomes|José Roberto Galera Júnior,https://openalex.org/A5011735296|https://openalex.org/A5008696765|https://openalex.org/A5002923661|https://openalex.org/A5021459296,||https://orcid.org/0000-0003-2258-8098|,BR|BR|BR|BR,Prefeitura Municipal de Vitória|Prefeitura Municipal de Vitória|Prefeitura Municipal de Vitória|Prefeitura Municipal de Vitória,https://openalex.org/I4210158596|https://openalex.org/I4210158596|https://openalex.org/I4210158596|https://openalex.org/I4210158596,True|False|False|False,,0,https://openalex.org/I4210158596,PROGRAMA MUNICIPAL DE AQUISIÇÃO DE ALIMENTOS COMO POLÍTICA PÚBLICA PARA CONSOLIDAR A AGRICULTURA FAMILIAR EM MARACANAÚ-CE,https://doi.org/10.3738/1982.2278.3516,0.0,,False,pt,True,diamond,Nucleus,https://openalex.org/S4210173927,1678-6602,journal,Rural Development and Agriculture,2019-04-30,2019,article
